FUND TYPE,DEPARTMENT CODE,DEPARTMENT DESCRIPTION,FUND CODE,FUND DESCRIPTION,ORGANIZATION CODE,ORGANIZATION DESCRIPTION,DIVISION CODE,DIVISION DESCRIPTION,SECTION CODE,SECTION DESCRIPTION,SUBSECTION CODE,SUB-SECTION DESCRIPTION,SCHEDULE / GRADE,BARGAINING UNIT,TITLE CODE,TITLE DESCRIPTION,BUDGETED UNIT,TOTAL BUDGETED UNIT,POSITION CONTROL,BUDGETED PAY RATE,TOTAL BUDGETED AMOUNT
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,G 06,4,3934,Social Worker III,Annual,6,1,100500.00,603000.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,B 13,3,3826,Human Service Specialist II,Annual,1,1,100716.00,100716.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,B 13,3,3826,Human Service Specialist II,Annual,1,1,96096.00,96096.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,B 13,3,3826,Human Service Specialist II,Annual,3,1,91824.00,275472.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,B 13,3,3826,Human Service Specialist II,Annual,2,1,87636.00,175272.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,B 13,3,3826,Human Service Specialist II,Annual,1,1,83676.00,83676.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,B 13,3,3826,Human Service Specialist II,Annual,2,1,76248.00,152496.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,B 13,3,3826,Human Service Specialist II,Annual,12,1,58020.00,696240.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,BX 15,10,3818,Assistant District Manager - Human Services,Annual,1,1,76164.00,76164.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,BX 15,10,3818,Assistant District Manager - Human Services,Annual,1,1,70272.00,70272.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,BX 15,10,3818,Assistant District Manager - Human Services,Annual,2,1,64704.00,129408.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,BX 17,20,3817,District Manager - Human Services,Annual,2,1,110436.00,220872.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,BX 17,20,3817,District Manager - Human Services,Annual,1,1,100668.00,100668.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,BX 17,20,3817,District Manager - Human Services,Annual,1,1,91752.00,91752.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,BX 17,20,3817,District Manager - Human Services,Annual,2,1,79020.00,158040.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,BX 19,10,3812,Director of Human Services,Annual,1,1,121188.00,121188.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,BX 16,10,3076,Coordinator of Community Services,Annual,1,1,87564.00,87564.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,BX 16,10,3076,Coordinator of Community Services,Annual,1,1,64704.00,64704.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,GY 07,10,2902,Chief Research Analyst,Annual,1,1,86856.00,86856.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,3 00,9,0311,Projects Administrator,Annual,1,1,78828.00,78828.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,BX 16,20,0309,Coordinator of Special Projects,Annual,1,1,105420.00,105420.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,B 10,1,0302,Administrative Assistant II,Annual,1,1,76248.00,76248.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,B 10,1,0302,Administrative Assistant II,Annual,1,1,72828.00,72828.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,B 10,1,0302,Administrative Assistant II,Annual,3,1,69468.00,208404.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,B 10,1,0302,Administrative Assistant II,Annual,1,1,43932.00,43932.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,3 00,10,0123,Fiscal Administrator,Annual,1,1,110436.00,110436.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,GY 10,20,0120,Supervisor of Accounting,Annual,1,1,110400.00,110400.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,1 00,0,0044,Fringe Benefits,Annual,0,0,1953706.00,1953706.00
GRANTS,50,Department of Family and Support Services,0Y84,Community Services Block Grant,1005,Department of Family and Support Services,2805,Community Services Block Grant,3805,Community Services Block Grant,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,13213.00,13213.00
GRANTS,50,Department of Family and Support Services,0Y87,Foster Grandparents,1005,Department of Family and Support Services,2815,Foster Grandparents,3815,Foster Grandparents,0000,,G 05,3,3023,Community Living Specialist,Annual,1,1,91944.00,91944.00
GRANTS,50,Department of Family and Support Services,0Y87,Foster Grandparents,1005,Department of Family and Support Services,2815,Foster Grandparents,3815,Foster Grandparents,0000,,B 06,1,0429,Clerk II,Annual,1,1,34308.00,34308.00
GRANTS,50,Department of Family and Support Services,0Y87,Foster Grandparents,1005,Department of Family and Support Services,2815,Foster Grandparents,3815,Foster Grandparents,0000,,1 00,0,0044,Fringe Benefits,Annual,0,0,57331.00,57331.00
GRANTS,50,Department of Family and Support Services,0Y87,Foster Grandparents,1005,Department of Family and Support Services,2815,Foster Grandparents,3815,Foster Grandparents,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,1005.00,1005.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,1 00,9,9679,Deputy Commissioner,Annual,1,1,140916.00,140916.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,1 00,9,9679,Deputy Commissioner,Annual,1,1,116820.00,116820.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,GY 05,20,3079,Resident Services Coordinator II,Annual,2,1,72840.00,145680.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,B 06,3,3077,Service Coordinator Aide,Hourly,1040,0,18.85,19604.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,GY 07,10,3068,Elder Protective Investigator III,Annual,1,1,86856.00,86856.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,G 04,3,3066,Elder Protective Investigator I,Annual,3,1,83268.00,249804.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,G 04,3,3066,Elder Protective Investigator I,Annual,1,1,61488.00,61488.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,G 04,3,3066,Elder Protective Investigator I,Annual,3,1,56904.00,170712.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,4 00,9,3049,Hospitality Worker,Hourly,78000,0,14.10,1099800.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,BX 15,10,3033,Assistant Regional Director - Aging,Annual,2,1,64704.00,129408.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,BX 16,10,3032,Regional Director - Aging,Annual,2,1,105420.00,210840.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,BX 16,10,3032,Regional Director - Aging,Annual,2,1,91752.00,183504.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,BX 16,10,3032,Regional Director - Aging,Annual,1,1,75408.00,75408.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,BX 16,10,3032,Regional Director - Aging,Annual,1,1,72024.00,72024.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,B 11,3,3025,Assistant Community Living Specialist,Annual,3,1,83676.00,251028.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,B 11,3,3025,Assistant Community Living Specialist,Annual,1,1,79872.00,79872.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,B 11,3,3025,Assistant Community Living Specialist,Annual,10,1,76248.00,762480.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,B 11,3,3025,Assistant Community Living Specialist,Annual,1,1,57180.00,57180.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,B 11,3,3025,Assistant Community Living Specialist,Annual,3,1,48216.00,144648.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,G 05,3,3024,Community Living Specialist-Hourly,Hourly,3120,0,35.53,110854.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,G 05,3,3023,Community Living Specialist,Annual,1,1,91944.00,91944.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,G 05,3,3023,Community Living Specialist,Annual,1,1,86688.00,86688.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,G 05,3,3023,Community Living Specialist,Annual,5,1,62700.00,313500.00
GRANTS,50,Department of Family and Support Services,0Y88,Area Plan on Aging,1005,Department of Family and Support Services,2904,Area Plan on Aging,3904,Area Plan on Aging,0000,,BX 15,10,3022,Assistant Aging and Disability Resource Network Manager,Annual,1,1,87564.00,87564.00
