FUND TYPE,DEPARTMENT CODE,DEPARTMENT DESCRIPTION,FUND CODE,FUND DESCRIPTION,ORGANIZATION CODE,ORGANIZATION DESCRIPTION,DIVISION CODE,DIVISION DESCRIPTION,SECTION CODE,SECTION DESCRIPTION,SUBSECTION CODE,SUB-SECTION DESCRIPTION,SCHEDULE / GRADE,BARGAINING UNIT,TITLE CODE,TITLE DESCRIPTION,BUDGETED UNIT,TOTAL BUDGETED UNIT,POSITION CONTROL,BUDGETED PAY RATE,TOTAL BUDGETED AMOUNT
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4718,Fire Suppression and Rescue,F 3A,87,8733,Fire Engineer,Annual,9,1,104430.00,939870.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4718,Fire Suppression and Rescue,F 01,87,8731,Firefighter,Annual,3,1,108036.00,324108.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4718,Fire Suppression and Rescue,F 01,87,8731,Firefighter,Annual,1,1,103914.00,103914.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4718,Fire Suppression and Rescue,F 01,87,8731,Firefighter,Annual,5,1,99876.00,499380.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4718,Fire Suppression and Rescue,F 01,87,8731,Firefighter,Annual,3,1,62466.00,187398.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4718,Fire Suppression and Rescue,F 02,87,8728,Firefighter - Paramedic,Annual,1,1,117324.00,117324.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4718,Fire Suppression and Rescue,F 02,87,8728,Firefighter - Paramedic,Annual,1,1,112812.00,112812.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4718,Fire Suppression and Rescue,F 02,87,8728,Firefighter - Paramedic,Annual,2,1,108444.00,216888.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4718,Fire Suppression and Rescue,F 02,87,8728,Firefighter - Paramedic,Annual,15,1,101262.00,1518930.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4718,Fire Suppression and Rescue,F 02,87,8728,Firefighter - Paramedic,Annual,3,1,87348.00,262044.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4718,Fire Suppression and Rescue,F 6B,87,8701,Battalion Chief - EMT,Annual,4,1,165858.00,663432.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4718,Fire Suppression and Rescue,F 6B,87,8701,Battalion Chief - EMT,Annual,2,1,161082.00,322164.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4718,Fire Suppression and Rescue,B 12,1,0303,Administrative Assistant III,Annual,1,1,93660.00,93660.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4718,Fire Suppression and Rescue,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,46913.00,46913.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4720,Emergency Medical Services,F 3A,87,8819,Firefighter - Per Arbitrators Award - Paramedic,Annual,1,1,125202.00,125202.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4720,Emergency Medical Services,F 01,87,8750,Paramedic,Annual,2,1,108036.00,216072.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4720,Emergency Medical Services,F 01,87,8750,Paramedic,Annual,2,1,103914.00,207828.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4720,Emergency Medical Services,F 01,87,8750,Paramedic,Annual,3,1,76122.00,228366.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4720,Emergency Medical Services,F 01,87,8750,Paramedic,Annual,4,1,62466.00,249864.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4720,Emergency Medical Services,F 3A,87,8749,Paramedic-In-Charge,Annual,2,1,115308.00,230616.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4720,Emergency Medical Services,F 3A,87,8749,Paramedic-In-Charge,Annual,7,1,104430.00,731010.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4720,Emergency Medical Services,F 05,87,8745,Ambulance Commander,Annual,1,1,143076.00,143076.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4720,Emergency Medical Services,F 05,87,8745,Ambulance Commander,Annual,2,1,130698.00,261396.00
LOCAL,59,Chicago Fire Department,0740,Chicago O'Hare Airport Fund,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4720,Emergency Medical Services,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,12351.00,12351.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4400,Administration,1 00,9,9985,Commissioner of Aviation,Annual,1,1,275004.00,275004.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4400,Administration,1 00,9,9813,Managing Deputy Commissioner,Annual,3,1,190044.00,570132.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4400,Administration,1 00,9,9660,First Deputy Commissioner,Annual,1,1,203028.00,203028.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4400,Administration,3 00,20,3057,Director of Program Operations,Annual,2,1,108816.00,217632.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4400,Administration,BX 15,10,1912,Project Coordinator,Annual,1,1,63780.00,63780.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4400,Administration,3 00,0,1430,Policy Analyst,Annual,1,1,97548.00,97548.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4400,Administration,BX 15,10,0802,Executive Administrative Assistant II,Annual,1,1,75996.00,75996.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4400,Administration,BX 15,10,0802,Executive Administrative Assistant II,Annual,1,1,69984.00,69984.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4400,Administration,3 00,0,0705,Director of Public Affairs,Annual,1,1,108816.00,108816.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4400,Administration,BX 13,20,0366,Staff Assistant - Excluded,Annual,1,1,55512.00,55512.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4400,Administration,3 00,9,0313,Assistant Commissioner,Annual,1,1,93744.00,93744.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4400,Administration,3 00,9,0311,Projects Administrator,Annual,1,1,74667.00,74667.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4400,Administration,3 00,0,0310,Project Manager,Annual,1,1,99504.00,99504.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4400,Administration,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,2630.00,2630.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4401,Noise Abatement / Environmental,1 00,9,9679,Deputy Commissioner,Annual,1,1,131472.00,131472.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4401,Noise Abatement / Environmental,3 00,20,2901,Director of Planning  Research and Development,Annual,1,1,109908.00,109908.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4401,Noise Abatement / Environmental,3 00,0,2085,Director of Environmental Health and Safety Compliance,Annual,1,1,104580.00,104580.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4401,Noise Abatement / Environmental,G 08,4,2073,Environmental Engineer III,Annual,1,1,97080.00,97080.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4401,Noise Abatement / Environmental,G 08,4,2073,Environmental Engineer III,Annual,1,1,92844.00,92844.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4401,Noise Abatement / Environmental,G 08,4,2073,Environmental Engineer III,Annual,2,1,85764.00,171528.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4401,Noise Abatement / Environmental,3 00,20,1441,Coordinating Planner,Annual,3,1,81552.00,244656.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4401,Noise Abatement / Environmental,3 00,20,1440,Coordinating Planner II,Annual,1,1,109908.00,109908.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4401,Noise Abatement / Environmental,3 00,9,0313,Assistant Commissioner,Annual,1,1,104580.00,104580.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4401,Noise Abatement / Environmental,3 00,9,0311,Projects Administrator,Annual,1,1,89208.00,89208.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4401,Noise Abatement / Environmental,3 00,0,0310,Project Manager,Annual,1,1,108816.00,108816.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4401,Noise Abatement / Environmental,B 13,1,0308,Staff Assistant,Annual,1,1,59184.00,59184.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4401,Noise Abatement / Environmental,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,2876.00,2876.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4402,Human Resources,1 00,9,9679,Deputy Commissioner,Annual,1,1,134112.00,134112.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4402,Human Resources,GY 07,10,1386,Senior Labor Relations Specialist,Annual,2,1,75852.00,151704.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4402,Human Resources,GY 08,20,1368,Compliance Officer,Annual,1,1,75852.00,75852.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4402,Human Resources,3 00,0,1338,Director of Human Resources,Annual,1,1,114408.00,114408.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4402,Human Resources,BX 17,20,1331,Labor Relations Supervisor,Annual,1,1,75996.00,75996.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4402,Human Resources,BX 17,20,1327,Supervisor of Personnel Administration,Annual,1,1,108864.00,108864.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4402,Human Resources,BX 17,20,1318,Training Director,Annual,1,1,77892.00,77892.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4402,Human Resources,BX 16,10,1315,Human Resources Business Partner,Annual,1,1,94704.00,94704.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4402,Human Resources,B 15,1,1302,Administrative Services Officer II,Annual,1,1,112716.00,112716.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4402,Human Resources,B 15,1,1302,Administrative Services Officer II,Annual,1,1,98016.00,98016.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4402,Human Resources,B 15,1,1302,Administrative Services Officer II,Annual,1,1,93660.00,93660.00
LOCAL,85,Chicago Department of Aviation,0740,Chicago O'Hare Airport Fund,1005,Chicago Department of Aviation,2015,Chicago-O'Hare International Airport,3015,Chicago-O'Hare International Airport,4402,Human Resources,B 15,1,1302,Administrative Services Officer II,Annual,1,1,88488.00,88488.00
