FUND TYPE,DEPARTMENT CODE,DEPARTMENT DESCRIPTION,FUND CODE,FUND DESCRIPTION,ORGANIZATION CODE,ORGANIZATION DESCRIPTION,DIVISION CODE,DIVISION DESCRIPTION,SECTION CODE,SECTION DESCRIPTION,SUBSECTION CODE,SUB-SECTION DESCRIPTION,SCHEDULE / GRADE,BARGAINING UNIT,TITLE CODE,TITLE DESCRIPTION,BUDGETED UNIT,TOTAL BUDGETED UNIT,POSITION CONTROL,BUDGETED PAY RATE,TOTAL BUDGETED AMOUNT
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,I 13,2,4210,Aviation Security Officer,Annual,14,1,73992.00,1035888.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,I 13,2,4210,Aviation Security Officer,Annual,1,1,70644.00,70644.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,I 13,2,4210,Aviation Security Officer,Annual,1,1,55260.00,55260.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,I 13,2,4210,Aviation Security Officer,Annual,2,1,50412.00,100824.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,I 13,2,4210,Aviation Security Officer,Annual,21,1,48072.00,1009512.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,Y 15,58,4209,Aviation Security Sergeant,Annual,2,1,100980.00,201960.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,Y 15,58,4209,Aviation Security Sergeant,Annual,1,1,92004.00,92004.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,Y 15,58,4209,Aviation Security Sergeant,Annual,4,1,64908.00,259632.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,Y 15,58,4209,Aviation Security Sergeant,Annual,3,1,61956.00,185868.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,BX 16,10,4208,Shift Supervisor of Aviation Security,Annual,2,1,105420.00,210840.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,BX 16,10,4208,Shift Supervisor of Aviation Security,Annual,1,1,100668.00,100668.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,BX 16,10,4208,Shift Supervisor of Aviation Security,Annual,1,1,64704.00,64704.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,3 00,9,0313,Assistant Commissioner,Annual,1,1,104712.00,104712.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,B 12,1,0303,Administrative Assistant III,Annual,1,1,64236.00,64236.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,55381.00,55381.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4333,Security,1 00,0,0011,Contract Wage Increment - Salary,Annual,0,0,246412.00,246412.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4335,ID Badging,BX 16,10,0375,Manager - Aviation ID Badge Operations,Annual,1,1,75408.00,75408.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4335,ID Badging,B 12,1,0303,Administrative Assistant III,Annual,2,1,78120.00,156240.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4335,ID Badging,B 10,1,0302,Administrative Assistant II,Annual,1,1,59088.00,59088.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4335,ID Badging,B 10,1,0302,Administrative Assistant II,Annual,1,1,56448.00,56448.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4335,ID Badging,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,7421.00,7421.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4338,Communications Center,BX 17,10,7004,Manager of Security Communications Center,Annual,1,1,75408.00,75408.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4338,Communications Center,I 13,2,7003,Aviation Communications Operator,Annual,2,1,85056.00,170112.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4338,Communications Center,I 13,2,7003,Aviation Communications Operator,Annual,2,1,77520.00,155040.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4338,Communications Center,I 13,2,7003,Aviation Communications Operator,Annual,2,1,73992.00,147984.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4338,Communications Center,I 13,2,7003,Aviation Communications Operator,Annual,1,1,70644.00,70644.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4338,Communications Center,I 13,2,7003,Aviation Communications Operator,Annual,2,1,67464.00,134928.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4338,Communications Center,I 13,2,7003,Aviation Communications Operator,Annual,1,1,61464.00,61464.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4338,Communications Center,I 13,2,7003,Aviation Communications Operator,Annual,2,1,52776.00,105552.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4338,Communications Center,I 13,2,7003,Aviation Communications Operator,Annual,6,1,48072.00,288432.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4338,Communications Center,O 15,59,7002,Shift Supervisor of Security Communications Center,Annual,1,1,80268.00,80268.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4338,Communications Center,O 15,59,7002,Shift Supervisor of Security Communications Center,Annual,1,1,68196.00,68196.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4338,Communications Center,O 15,59,7002,Shift Supervisor of Security Communications Center,Annual,1,1,65112.00,65112.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4338,Communications Center,O 15,59,7002,Shift Supervisor of Security Communications Center,Annual,3,1,62148.00,186444.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4338,Communications Center,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,15427.00,15427.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4338,Communications Center,1 00,0,0011,Contract Wage Increment - Salary,Annual,0,0,70885.00,70885.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4343,Skilled Trades,2 0,53,941J,Laborer - Apprentice,Hourly,2773,0,26.23,72736.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4343,Skilled Trades,2 0,53,9411,Construction Laborer,Hourly,2,1,43.72,181875.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4343,Skilled Trades,2 0,53,8246,Foreman of Construction Laborers,Hourly,1,1,44.82,93226.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4343,Skilled Trades,BX 17,10,7099,Airport Facilities Manager,Annual,1,1,79020.00,79020.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4343,Skilled Trades,BX 17,10,7099,Airport Facilities Manager,Annual,1,1,72024.00,72024.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4343,Skilled Trades,BX 17,10,7099,Airport Facilities Manager,Annual,1,1,70272.00,70272.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4343,Skilled Trades,2 0,32,5040,Foreman of Electrical Mechanics,Hourly,1,1,52.35,108888.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4343,Skilled Trades,2 0,32,5035,Electrical Mechanic,Hourly,8,1,49.35,821184.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4343,Skilled Trades,3 00,20,4546,Director of Facilities Management,Annual,1,1,112248.00,112248.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4343,Skilled Trades,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,3307.00,3307.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4343,Skilled Trades,1 00,0,0012,Contract Wage Increment - Prevailing Rate,Annual,0,0,15381.00,15381.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4363,Safety,V 13,54,6305,Safety Specialist,Annual,1,1,58488.00,58488.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4363,Safety,B 13,1,6122,Safety Specialist,Annual,1,1,93984.00,93984.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4363,Safety,3 00,9,0311,Projects Administrator,Annual,1,1,83292.00,83292.00
LOCAL,85,Chicago Department of Aviation,0610,Chicago Midway Airport Fund,1005,Chicago Department of Aviation,2010,Chicago Midway Airport,3010,Chicago Midway Airport,4363,Safety,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,3478.00,3478.00
LOCAL,3,Office of Inspector General,0740,Chicago O'Hare Airport Fund,1005,Office of Inspector General,2005,Office of Inspector General,3010,Operations,0,,1 00,9,9659,Deputy Inspector General,Annual,1,1,132972.00,132972.00
LOCAL,3,Office of Inspector General,0740,Chicago O'Hare Airport Fund,1005,Office of Inspector General,2005,Office of Inspector General,3015,Legal,0,,GY 08,20,1368,Compliance Officer,Annual,1,1,85992.00,85992.00
LOCAL,3,Office of Inspector General,0740,Chicago O'Hare Airport Fund,1005,Office of Inspector General,2005,Office of Inspector General,3015,Legal,0,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,1968.00,1968.00
LOCAL,3,Office of Inspector General,0740,Chicago O'Hare Airport Fund,1005,Office of Inspector General,2005,Office of Inspector General,3020,Investigations,0,,3 00,0,5633,Project Director,Annual,1,1,104712.00,104712.00
LOCAL,3,Office of Inspector General,0740,Chicago O'Hare Airport Fund,1005,Office of Inspector General,2005,Office of Inspector General,3020,Investigations,0,,GY 09,0,1222,Investigator III - IG,Annual,1,1,98148.00,98148.00
LOCAL,3,Office of Inspector General,0740,Chicago O'Hare Airport Fund,1005,Office of Inspector General,2005,Office of Inspector General,3020,Investigations,0,,GY 09,0,1222,Investigator III - IG,Annual,1,1,75408.00,75408.00
LOCAL,3,Office of Inspector General,0740,Chicago O'Hare Airport Fund,1005,Office of Inspector General,2005,Office of Inspector General,3020,Investigations,0,,GY 08,0,1221,Investigator II - IG,Annual,1,1,72120.00,72120.00
LOCAL,3,Office of Inspector General,0740,Chicago O'Hare Airport Fund,1005,Office of Inspector General,2005,Office of Inspector General,3020,Investigations,0,,GY 08,0,1221,Investigator II - IG,Annual,1,1,70140.00,70140.00
LOCAL,3,Office of Inspector General,0740,Chicago O'Hare Airport Fund,1005,Office of Inspector General,2005,Office of Inspector General,3020,Investigations,0,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,4673.00,4673.00
LOCAL,3,Office of Inspector General,0740,Chicago O'Hare Airport Fund,1005,Office of Inspector General,2005,Office of Inspector General,3027,Audit and Program Review,0,,3 00,0,1127,Chief Performance Analyst,Annual,1,1,104712.00,104712.00
LOCAL,3,Office of Inspector General,0740,Chicago O'Hare Airport Fund,1005,Office of Inspector General,2005,Office of Inspector General,3027,Audit and Program Review,0,,GY 08,20,1126,Senior Performance Analyst,Annual,1,1,78828.00,78828.00
LOCAL,3,Office of Inspector General,0740,Chicago O'Hare Airport Fund,1005,Office of Inspector General,2005,Office of Inspector General,3027,Audit and Program Review,0,,GY 07,20,1125,Performance Analyst,Annual,2,1,67464.00,134928.00
LOCAL,3,Office of Inspector General,0740,Chicago O'Hare Airport Fund,1005,Office of Inspector General,2005,Office of Inspector General,3027,Audit and Program Review,0,,GY 07,20,1125,Performance Analyst,Annual,1,1,64320.00,64320.00
LOCAL,3,Office of Inspector General,0740,Chicago O'Hare Airport Fund,1005,Office of Inspector General,2005,Office of Inspector General,3027,Audit and Program Review,0,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,3346.00,3346.00
LOCAL,27,Department of Finance,0740,Chicago O'Hare Airport Fund,1005,Finance,2012,Accounting and Financial Reporting,3019,Accounting and Financial Reporting,4054,Enterprise Auditing and Accounting,1 00,9,9651,Deputy Comptroller,Annual,1,1,124056.00,124056.00
LOCAL,27,Department of Finance,0740,Chicago O'Hare Airport Fund,1005,Finance,2012,Accounting and Financial Reporting,3019,Accounting and Financial Reporting,4054,Enterprise Auditing and Accounting,B 10,1,1501,Central Voucher Coordinator,Annual,1,1,44292.00,44292.00
LOCAL,27,Department of Finance,0740,Chicago O'Hare Airport Fund,1005,Finance,2012,Accounting and Financial Reporting,3019,Accounting and Financial Reporting,4054,Enterprise Auditing and Accounting,BX 13,10,0801,Executive Administrative Assistant I,Annual,1,1,81528.00,81528.00
